,Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
1225,0.884358,0,0.502054,2.320735,2,4,-0.880361,2,4,2,2.167509,0.394343,-0.678049,0,-1.150554,3,3,0,1.249709,-0.620189,3,2.28459,0.4889,1.804297,0.526188,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1226,-0.539166,0,-0.539169,0.099639,3,1,-0.486709,3,1,3,-0.652295,0.428214,1.324226,0,-0.603911,3,1,1,-0.164511,0.155707,2,-0.327893,-0.615492,-0.368715,-0.314873,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1227,-0.648668,0,-0.152429,-0.887515,4,2,0.152975,3,1,3,-0.642946,0.532636,-0.678049,0,-0.330589,3,4,1,-0.678774,-0.620189,4,-0.327893,-0.615492,-0.679146,-0.314873,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1228,0.44635,0,-0.62098,-0.640727,3,3,-0.289883,1,2,2,-0.015496,0.910831,1.324226,0,1.036019,3,2,1,-0.164511,0.931603,3,-0.654454,-0.615492,-0.368715,-0.595227,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1229,0.336849,0,-1.074655,-0.14715,2,2,1.284725,3,2,1,0.002777,-1.30311,-0.277594,1,0.216054,3,2,1,0.864013,0.155707,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1230,-1.415181,0,-0.735018,2.444129,1,2,1.235519,3,1,1,-0.55158,-1.502538,-0.678049,0,-0.603911,3,2,3,-0.678774,-0.620189,4,-0.164613,-0.615492,-0.368715,-0.595227,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1231,0.99386,0,-0.211928,0.469821,4,3,-1.569253,3,2,2,-0.199928,-0.648751,1.324226,0,-0.330589,3,4,0,0.992578,0.155707,3,0.488508,0.764998,-0.679146,1.367249,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1232,-0.210661,0,1.406926,2.197341,4,4,-0.831155,3,2,3,0.080756,-1.287651,-0.277594,0,0.216054,3,2,1,0.735447,0.155707,3,-0.001333,0.764998,-0.679146,0.806541,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1233,-0.75817,0,-0.023516,0.840004,1,2,-1.618459,3,1,4,-0.77362,-1.475975,-0.678049,0,-0.877232,3,2,1,-0.164511,-0.620189,2,0.488508,-1.167687,-0.679146,1.086895,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1234,1.103362,0,-0.643292,-0.887515,4,3,1.038693,3,2,2,-0.324015,-1.514624,1.724681,0,-1.150554,3,4,1,-0.935905,0.155707,1,-0.981014,-1.167687,-0.679146,-1.155935,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1235,0.99386,0,1.176369,-0.887515,3,3,0.399008,3,3,4,0.821245,-1.22511,0.523316,1,-0.877232,3,2,1,0.221185,1.7075,2,0.488508,0.4889,-0.679146,-0.314873,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1236,-0.101159,1,1.620129,0.469821,5,2,1.481551,2,2,1,-0.07839,-0.794774,0.923771,1,-0.603911,3,2,3,0.606882,0.155707,3,-0.817734,-0.615492,-0.058285,-0.595227,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1237,-0.539166,1,0.40041,-1.010909,2,1,-1.569253,1,2,2,0.04931,-0.304426,1.324226,0,-0.057267,3,2,0,-0.164511,-0.620189,3,-1.144294,-1.167687,-0.679146,-1.155935,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1238,-1.524683,0,-1.592788,-0.640727,1,3,-0.732742,3,1,2,-0.681617,-0.203939,-0.678049,0,-0.603911,3,3,0,-1.06447,0.155707,1,-0.654454,-0.615492,-0.368715,-0.595227,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1239,-0.648668,0,-1.58535,1.827158,1,4,-1.766079,3,2,4,-0.268771,-1.074169,-0.277594,0,1.309341,4,4,0,-0.293077,0.155707,2,-0.327893,-0.063296,-0.368715,-0.03452,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1240,0.227347,0,-0.025995,-1.010909,3,4,0.546627,3,2,4,-0.006572,-0.748254,-0.678049,1,-0.057267,3,4,1,-0.293077,-0.620189,3,0.325228,1.041095,0.873006,1.086895,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1241,-0.539166,0,-1.069697,1.210187,3,4,0.694247,1,3,3,0.660186,-1.4719,0.122861,0,-0.603911,3,3,1,-0.164511,-0.620189,1,-0.491174,-0.339394,-0.679146,-0.595227,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1242,0.336849,0,-0.474713,-0.270544,4,2,1.087899,3,5,2,2.832355,-1.400364,-0.678049,0,-0.330589,3,2,0,1.249709,0.155707,2,2.28459,1.041095,3.046019,1.086895,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1243,0.884358,0,-1.553122,-0.640727,3,3,-0.486709,1,3,3,0.691208,-1.084709,0.523316,0,1.582663,4,3,2,-0.293077,-0.620189,4,-0.327893,-1.167687,-0.679146,-0.314873,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1244,-0.75817,0,1.263138,-0.887515,4,4,0.595834,2,1,1,-0.32614,1.702498,-1.078504,0,0.216054,3,4,0,-0.164511,-0.620189,3,0.325228,0.764998,-0.679146,0.806541,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1245,-1.415181,0,0.234311,0.099639,3,1,-0.33909,3,1,4,-0.925967,-1.716863,-1.078504,0,-0.330589,3,4,1,-1.06447,-0.620189,3,-0.817734,-0.615492,-0.058285,-0.875581,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1246,-0.75817,1,-0.501983,-0.14715,3,3,0.005356,2,1,4,-0.918531,-0.643833,1.324226,0,-1.150554,3,3,1,-0.678774,-2.171982,2,-0.491174,-0.615492,-0.368715,-0.595227,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1247,-0.648668,0,0.497095,-0.517332,3,1,-0.732742,3,2,3,0.391613,0.931772,-0.678049,0,1.036019,3,3,1,-0.678774,0.155707,3,-0.327893,-0.615492,-0.679146,-0.595227,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
1248,-1.086676,0,0.62353,-0.14715,3,3,0.054562,3,1,4,-0.649745,-1.146969,-0.678049,0,-1.150554,3,3,0,-0.678774,1.7075,2,-0.164613,-0.615492,-0.368715,-0.03452,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1249,-0.867672,1,-0.928388,-0.023755,3,2,-0.683535,1,1,2,-0.795293,0.044537,-0.678049,0,-0.603911,3,3,0,-1.193036,0.155707,3,-0.817734,-0.615492,-0.058285,-0.595227,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1250,-0.867672,0,-0.846578,-1.010909,3,4,0.202182,4,2,3,-0.044393,1.229297,2.125136,1,-0.877232,3,4,0,-0.164511,1.7075,4,-0.654454,-0.615492,-0.679146,-0.595227,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1251,-0.75817,0,0.437597,0.71661,2,3,1.383138,2,3,1,0.135364,-1.577587,-0.277594,0,-1.150554,3,1,1,0.09262,-0.620189,3,-0.001333,0.764998,-0.368715,0.806541,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1252,-0.320163,0,-1.540727,-0.887515,4,4,1.530758,4,1,4,-0.758747,-1.226515,-1.078504,1,-0.330589,3,1,3,-0.678774,0.155707,3,-0.327893,-1.167687,-0.368715,-0.595227,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1253,-0.429664,0,1.191244,-0.887515,3,4,-0.19147,3,2,2,-0.288106,-0.508211,2.125136,0,-0.057267,3,4,0,0.221185,-0.620189,2,0.651788,0.764998,-0.368715,0.806541,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1254,1.322365,0,1.265617,0.223033,4,4,0.694247,3,2,4,-0.424093,-0.860406,0.122861,0,-0.877232,3,3,0,-0.421642,-1.396086,4,-0.327893,-0.891589,-0.679146,-0.03452,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1255,-0.429664,1,-1.466354,0.840004,3,1,0.399008,3,3,1,0.437933,-0.593238,-0.277594,1,1.309341,4,3,0,-0.035946,-0.620189,2,-1.144294,-1.167687,-0.679146,-1.155935,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1256,0.117845,0,-0.516857,-0.887515,2,3,0.448214,2,1,2,-0.857337,0.231878,0.523316,0,-0.330589,3,2,1,-0.293077,0.931603,2,-0.164613,-0.891589,-0.679146,0.245834,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1257,-0.648668,1,0.685507,0.840004,4,1,0.202182,3,3,3,0.352304,0.658982,-0.277594,0,-0.603911,3,1,3,-0.164511,-0.620189,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1258,-0.867672,0,-0.526774,-0.640727,3,4,1.235519,2,1,1,-0.933617,-0.605184,-0.678049,0,-0.603911,3,3,1,-1.321601,-0.620189,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1259,-0.75817,0,-1.233318,0.840004,3,3,-0.388296,4,2,3,-0.256872,-0.728719,0.122861,0,0.216054,3,3,1,-0.164511,0.155707,3,-0.001333,-1.167687,-0.368715,0.806541,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1260,-0.539166,0,0.37314,-0.517332,4,2,-0.043851,3,1,2,-0.804217,0.472344,-0.277594,0,-0.330589,3,2,0,0.09262,0.155707,3,-0.001333,0.764998,-0.679146,0.806541,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1261,0.117845,0,0.075648,1.086793,3,2,-0.289883,1,2,4,-0.147021,1.437157,0.122861,1,0.216054,3,3,1,0.478316,-0.620189,3,-0.981014,-1.167687,-0.368715,-1.155935,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1262,0.665354,1,0.011191,0.963398,3,3,-1.372427,2,1,3,-0.863924,0.179035,2.525591,1,0.216054,3,4,1,-0.678774,0.931603,3,-0.981014,-1.167687,-0.679146,-1.155935,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
1263,0.555852,0,0.130188,0.346427,3,2,-0.437503,3,1,2,-0.794018,-0.753454,2.125136,0,1.855984,4,2,3,-0.550208,2.483396,2,-0.327893,-0.339394,-0.679146,-0.03452,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1264,1.979376,0,-0.804433,-0.887515,3,3,-0.289883,2,5,1,2.663434,0.771836,2.125136,0,-0.877232,3,2,3,2.921061,-0.620189,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1265,-0.429664,0,-0.06814,-0.640727,3,4,1.186312,3,2,2,-0.732612,-1.141066,0.923771,0,-0.057267,3,4,2,-0.035946,-0.620189,2,0.325228,1.041095,-0.368715,0.806541,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1266,0.44635,0,-0.630896,-0.023755,4,3,1.383138,3,1,1,-0.89537,0.872323,-0.678049,0,1.309341,4,2,2,-0.807339,-0.620189,3,-0.327893,-0.339394,-0.679146,-0.03452,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1267,-0.320163,0,1.419321,0.099639,3,4,1.038693,3,2,3,-0.531607,-0.281096,-0.678049,1,-0.330589,3,3,1,0.478316,0.155707,3,1.304909,2.697683,-0.679146,0.806541,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1268,1.760373,0,-0.350758,-1.010909,4,1,-0.289883,2,4,3,1.373052,1.12361,0.523316,1,1.309341,4,4,3,2.021103,-0.620189,2,-0.654454,-0.615492,-0.679146,-0.595227,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1269,0.665354,0,-1.384543,-0.887515,3,2,1.530758,3,1,4,-0.629772,-1.304234,-1.078504,0,-0.603911,3,2,0,-0.164511,1.7075,3,0.325228,0.764998,-0.368715,1.086895,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1270,-0.320163,0,-0.722623,-0.764121,2,4,-1.667666,1,2,4,-0.1007,1.551557,0.923771,0,-0.877232,3,1,0,-0.678774,0.155707,3,-0.817734,-0.615492,-0.058285,-0.595227,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1271,-1.743687,1,-1.153987,-0.270544,1,2,-1.716872,3,1,2,-0.812504,-1.369726,-0.678049,0,-0.603911,3,2,0,-1.321601,0.155707,3,-0.981014,-1.167687,-0.368715,-1.155935,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1272,0.117845,0,0.868961,-0.393938,2,4,-1.274014,2,1,3,-0.595138,0.289921,-0.678049,0,-1.150554,3,2,1,-0.807339,0.155707,3,-0.327893,-0.063296,-0.679146,-0.03452,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1273,-1.634185,1,1.218514,-0.14715,1,3,0.645041,3,1,1,-0.87221,0.236937,-0.678049,1,0.489376,3,3,0,-1.321601,2.483396,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1274,-0.648668,0,-1.50354,2.444129,4,1,1.235519,2,2,4,-0.219901,-0.128047,-0.678049,0,-0.330589,3,1,2,0.221185,0.155707,3,0.815068,0.764998,0.873006,0.806541,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1275,1.541369,0,0.34587,-0.764121,3,1,-0.634329,3,3,3,1.405136,1.218616,-0.277594,0,-1.150554,3,4,0,0.478316,-0.620189,3,-0.817734,-0.615492,-0.058285,-0.595227,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1276,0.008343,0,-0.529253,-0.023755,2,2,-0.978775,2,2,2,-0.491661,-0.774817,-0.678049,0,-0.330589,3,1,2,-0.807339,-0.620189,3,-0.327893,-0.615492,-0.679146,-0.314873,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1277,0.99386,0,-0.169783,-0.887515,4,3,-0.978775,3,5,4,2.725053,-0.013366,1.724681,1,0.489376,3,3,1,1.635406,0.155707,3,-0.817734,-0.891589,-0.058285,-0.595227,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1278,-0.101159,0,1.439154,0.099639,3,4,1.186312,3,3,1,0.386301,1.63532,1.724681,1,-0.603911,3,4,1,0.478316,-1.396086,3,0.815068,1.041095,0.873006,0.806541,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1279,0.774856,1,-0.925909,-1.010909,2,3,1.629171,3,1,2,-0.884109,-0.452697,-0.678049,1,-0.877232,3,3,3,-0.678774,-0.620189,2,-0.327893,-0.339394,-0.058285,-0.314873,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1280,0.008343,0,1.082164,-0.14715,2,3,1.137106,3,2,2,-0.516733,-0.208156,-0.277594,0,-0.603911,3,3,0,0.992578,0.931603,2,0.488508,-1.167687,0.562576,0.806541,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1281,-0.210661,1,-1.238276,2.197341,3,3,0.891073,3,2,4,-0.146596,-0.115399,-0.678049,1,0.762698,3,4,0,-0.164511,-0.620189,3,0.488508,0.764998,1.493867,0.806541,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1282,-0.429664,0,0.159938,-0.14715,4,4,1.186312,4,1,1,-0.713914,-1.15765,1.324226,0,1.036019,3,2,1,0.349751,-1.396086,3,0.488508,1.041095,1.493867,0.526188,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1283,-0.977174,0,0.938376,-1.010909,3,3,0.79266,3,1,4,-0.947428,-1.234245,-0.678049,0,-1.150554,3,3,1,-0.807339,2.483396,4,-0.327893,-0.339394,-0.679146,-0.314873,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1284,0.227347,0,1.116871,0.099639,1,3,-0.043851,3,3,3,1.479078,-0.899336,1.724681,0,1.582663,4,3,0,-0.293077,0.155707,3,-0.491174,-0.339394,-0.058285,-0.595227,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1285,0.99386,0,0.115314,2.073946,2,2,1.579964,2,2,2,0.316183,1.525276,2.125136,0,-0.057267,3,3,0,-0.678774,0.155707,3,-0.817734,-0.615492,-0.058285,-0.595227,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1286,0.336849,0,-0.462317,-0.887515,2,3,1.629171,3,1,1,-0.664194,1.586974,0.523316,0,0.489376,3,4,1,-0.550208,1.7075,2,-0.491174,-0.339394,-0.679146,-0.595227,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1287,0.555852,0,0.806983,0.469821,3,2,1.432345,4,2,1,-0.205027,-1.211056,0.923771,0,0.762698,3,3,2,-0.164511,-0.620189,2,-1.144294,-1.167687,-0.679146,-1.155935,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1288,-0.210661,0,0.935897,-0.887515,2,2,1.186312,3,2,4,-0.157432,1.423525,-0.277594,0,-0.330589,3,3,1,0.478316,2.483396,3,-0.001333,0.764998,-0.368715,0.806541,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1289,0.117845,0,1.322636,-0.887515,3,1,1.678377,3,1,2,-0.830989,-1.009661,0.923771,0,-0.603911,3,4,3,0.221185,0.155707,3,0.651788,1.593291,0.252146,1.086895,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1290,-0.320163,1,-1.409334,-0.023755,4,4,1.333932,3,2,1,-0.245823,-1.139099,0.523316,0,0.489376,3,3,1,-0.035946,0.155707,2,-0.001333,-0.891589,-0.679146,0.806541,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1291,0.008343,1,-1.072176,0.099639,4,4,-0.388296,3,2,1,-0.486562,-1.309997,-0.678049,0,-0.057267,3,2,0,-0.164511,0.931603,1,0.488508,-0.339394,-0.679146,1.086895,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1292,0.227347,0,-0.090452,1.333581,3,3,0.841867,3,2,4,-0.504835,0.685123,-0.277594,0,0.762698,3,4,1,-0.550208,2.483396,3,-0.817734,-0.891589,-0.058285,-0.595227,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1293,0.665354,0,-1.139112,-0.023755,3,1,-0.683535,3,1,3,-0.863711,1.498855,0.523316,0,-0.603911,3,3,0,-0.550208,-0.620189,2,-0.654454,-0.615492,-0.368715,-0.595227,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1294,0.44635,0,-0.881285,-0.517332,3,2,0.94028,4,2,2,0.077994,0.171024,0.122861,0,-0.877232,3,1,0,-0.035946,0.155707,1,-0.654454,-0.615492,-0.368715,-0.595227,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1295,0.44635,0,-0.016079,-0.640727,1,3,0.743454,3,3,3,0.83803,1.706855,-1.078504,1,-0.603911,3,4,1,1.50684,0.155707,4,2.44787,2.697683,3.356449,0.245834,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1296,-0.75817,0,0.717736,0.099639,3,1,-0.093057,3,3,3,0.672297,-1.626635,2.525591,0,-0.330589,3,2,0,-0.293077,0.155707,3,-0.001333,0.764998,-0.679146,-0.595227,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1297,-1.196177,1,0.29133,1.333581,2,4,0.152975,3,1,2,-0.92533,-1.04339,-1.078504,1,-1.150554,3,3,0,-0.678774,0.155707,3,-0.327893,-0.891589,-0.368715,-0.03452,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1298,0.99386,1,-1.342398,1.456975,2,4,0.005356,3,2,2,0.51485,-0.487832,0.523316,0,1.855984,4,4,1,0.221185,-0.620189,4,0.325228,0.764998,0.252146,0.806541,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1299,0.336849,0,0.970604,-1.010909,3,3,-0.683535,3,2,4,0.002139,-0.738276,0.523316,0,0.489376,3,4,1,0.09262,0.155707,3,-0.327893,-0.339394,-0.679146,-0.314873,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,-0.320163,0,0.018629,-0.14715,2,2,1.284725,4,2,3,0.062908,1.098313,-0.678049,0,1.582663,4,3,2,-0.164511,1.7075,3,0.488508,1.041095,0.562576,1.086895,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
1301,2.307882,0,-1.121758,-0.887515,3,2,-0.683535,3,4,2,2.079756,1.161416,0.523316,0,1.855984,4,4,1,3.306758,-2.171982,2,1.468189,1.317193,3.66688,2.769018,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1302,-0.210661,0,-1.53081,1.703764,4,2,1.235519,1,1,3,-0.806979,-0.648892,-1.078504,0,0.216054,3,2,1,-0.678774,-0.620189,4,-0.327893,-0.063296,-0.679146,-0.314873,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
1303,1.103362,0,0.492137,-0.640727,3,3,1.284725,2,3,2,0.813808,0.696787,2.125136,1,-0.877232,3,3,1,2.149668,0.931603,3,2.44787,1.869389,3.66688,1.647603,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1304,0.336849,0,-0.130117,0.346427,3,2,-0.929568,3,2,1,-0.436629,-0.501043,-0.277594,0,-0.877232,3,2,1,0.478316,0.155707,3,-0.001333,-0.063296,1.493867,0.806541,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,1.869874,0,-0.920951,-0.270544,4,4,0.103769,3,2,4,0.074595,0.194354,0.523316,0,-0.057267,3,2,1,0.349751,-0.620189,2,-0.001333,-0.891589,-0.368715,0.806541,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1306,-0.648668,0,0.799546,-0.270544,4,1,0.103769,3,3,1,0.665923,-0.84832,-0.277594,0,-0.330589,3,4,2,-0.293077,0.155707,3,-0.654454,-0.615492,-0.058285,-0.595227,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1307,-0.977174,0,1.027623,-1.010909,3,3,0.054562,3,1,1,-0.618723,-0.224037,-0.678049,0,2.675949,4,3,1,-1.06447,0.155707,3,-0.654454,-0.615492,-0.368715,-0.595227,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1308,0.117845,0,-0.197053,-0.887515,4,2,0.546627,1,2,4,-0.233287,-1.415121,-0.277594,1,1.309341,4,1,2,1.121144,0.931603,2,-0.491174,-0.615492,-0.679146,-0.314873,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1309,-1.196177,0,-0.571398,0.099639,3,3,-0.978775,3,2,4,-0.386484,-0.729141,-0.678049,0,-0.603911,3,1,0,-0.807339,0.931603,3,-0.327893,-0.339394,-0.368715,-0.595227,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1310,2.307882,0,1.025144,0.71661,4,1,1.038693,3,4,3,1.972666,1.02748,-0.277594,1,-0.330589,3,2,0,1.50684,0.155707,3,-0.817734,-0.615492,-0.058285,-0.595227,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1311,-2.072192,0,1.558151,0.593216,3,2,-1.618459,3,1,3,-1.060041,-0.88472,-0.678049,0,0.216054,3,3,0,-1.450167,0.931603,1,-1.144294,-1.167687,-0.679146,-1.155935,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1312,-0.648668,1,-1.099446,1.086793,5,4,1.137106,4,1,1,-0.753647,1.00935,-1.078504,0,0.489376,3,3,0,-1.193036,0.931603,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1313,-0.867672,1,-1.121758,0.469821,3,1,-0.486709,2,1,1,-0.885596,-1.567889,0.523316,1,-0.057267,3,4,3,-0.935905,0.155707,3,-0.817734,-0.615492,-0.058285,-1.155935,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1314,0.884358,0,-0.529253,-0.887515,4,3,0.054562,3,2,3,-0.286619,0.752161,0.523316,0,1.855984,4,2,2,-0.164511,0.155707,4,0.161947,0.764998,0.873006,0.806541,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1315,-0.101159,0,-0.92343,-0.887515,4,4,0.349801,3,2,2,0.097542,0.739231,0.523316,1,1.855984,4,4,1,0.478316,-0.620189,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1316,0.665354,0,1.535839,-0.887515,4,1,1.284725,3,2,4,-0.175918,0.693274,-0.678049,0,1.309341,4,3,1,-0.550208,1.7075,3,-0.001333,0.764998,1.493867,0.806541,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1317,-1.086676,0,1.225951,-0.517332,2,4,-0.634329,3,1,4,-0.876247,0.774788,-1.078504,1,-0.330589,3,3,0,-0.678774,0.155707,2,-0.327893,-0.063296,-0.679146,-0.595227,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1318,-0.867672,0,-0.566439,1.333581,1,4,-1.274014,3,1,4,-0.571765,-1.027369,-0.678049,0,-0.603911,3,2,0,-0.035946,0.155707,4,0.651788,1.041095,0.252146,1.647603,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
